DEPARTAMENTO,MUNICIPIO,DIVIPOLA,FB key,venezuelan_mau_jan15,venezuelan_dau_jan15,venezuelan_mau_jan30,venezuelan_dau_jan30,venezuelan_mau_feb15,venezuelan_dau_feb15,venezuelan_mau_feb28,venezuelan_dau_feb28
#adm1+name,#adm2+name,#adm2+pcode,#adm2+fbcode,inneed+migrants+monthly,inneed+migrants+daily,inneed+migrants+monthly,inneed+migrants+daily,inneed+migrants+monthly,inneed+migrants+daily,inneed+migrants+monthly,inneed+migrants+daily
AREQUIPA,Chiguata,PE040106,,0,0,0,0,0,0,0,0
AREQUIPA,Chilcaymarca,PE040405,,0,0,0,0,0,0,0,0
AREQUIPA,Chivay,PE040501,1688198,0,0,0,0,0,0,0,0
AREQUIPA,Choco,PE040406,1688252,0,0,0,0,0,0,0,0
AREQUIPA,Chuquibamba,PE040601,1688733,0,0,0,0,0,0,0,0
AREQUIPA,Cocachacra,PE040702,1688929,0,0,0,0,0,0,0,0
AREQUIPA,Coporaque,PE040506,,0,0,0,0,0,0,0,0
AREQUIPA,Cotahuasi,PE040801,1689769,0,0,0,0,0,0,0,0
AREQUIPA,Dean Valdivia,PE040703,2717336,0,0,0,0,0,0,0,0
AREQUIPA,Huambo,PE040507,1693287,0,0,0,0,0,0,0,0
AREQUIPA,Huanca,PE040508,1693383,0,0,0,0,0,0,0,0
AREQUIPA,Huancarqui,PE040407,1693467,0,0,0,0,0,0,0,0
AREQUIPA,Huanuhuanu,PE040309,1693603,0,0,0,0,0,0,0,0
AREQUIPA,Huaynacotas,PE040804,1694154,0,0,0,0,0,0,0,0
AREQUIPA,Ichupampa,PE040509,1694539,0,0,0,0,0,0,0,0
AREQUIPA,Iray,PE040605,1694736,0,0,0,0,0,0,0,0
AREQUIPA,Islay,PE040704,1694814,0,0,0,0,0,0,0,0
AREQUIPA,Jacobo Hunter,PE040107,1708281,0,0,0,0,0,0,0,0
AREQUIPA,Jaqui,PE040310,1695100,0,0,0,0,0,0,0,0
AREQUIPA,Jose Luis Bustamante Y Rivero,PE040129,2717395,1000,642,1000,832,1000,699,1100,733
AREQUIPA,Jose Maria Quimper,PE040202,2717397,0,0,0,0,0,0,0,0
AREQUIPA,La Joya,PE040108,1696047,0,0,0,0,0,0,0,0
AREQUIPA,Lari,PE040510,1696405,0,0,0,0,0,0,0,0
AREQUIPA,Lluta,PE040511,1697240,0,0,0,0,0,0,0,0
AREQUIPA,Lomas,PE040311,1697286,0,0,0,0,0,0,0,0
AREQUIPA,Maca,PE040512,1697609,0,0,0,0,0,0,0,0
AREQUIPA,Machaguay,PE040408,,0,0,0,0,0,0,0,0
AREQUIPA,Madrigal,PE040513,1697729,0,0,0,0,0,0,0,0
AREQUIPA,Majes,PE040520,1697768,0,0,0,0,0,0,1000,332
AREQUIPA,Mariano Melgar,PE040109,2717440,1000,664,1000,997,1000,997,1000,997
AREQUIPA,Mariano Nicolas Valcarcel,PE040203,2717441,0,0,0,0,1000,997,1000,997
AREQUIPA,Mariscal Caceres,PE040204,2717445,0,0,0,0,0,0,0,0
AREQUIPA,Mejia,PE040705,1698345,0,0,0,0,0,0,0,0
AREQUIPA,Miraflores,PE040110,1698523,1000,832,1000,399,1000,799,1000,699
AREQUIPA,Mollebaya,PE040111,1698714,0,0,0,0,0,0,0,0
AREQUIPA,Mollendo,PE040701,1698732,1000,664,1000,664,1000,664,1000,999
AREQUIPA,Nicolas De Pierola,PE040205,2717461,0,0,0,0,0,0,0,0
AREQUIPA,Ocoña,PE040206,1699529,0,0,0,0,0,0,0,0
AREQUIPA,Orcopampa,PE040409,1699718,0,0,0,0,0,0,0,0
AREQUIPA,Pampacolca,PE040410,,0,0,0,0,0,0,0,0
AREQUIPA,Pampamarca,PE040805,1700546,0,0,0,0,0,0,0,0
AREQUIPA,Paucarpata,PE040112,1701148,1000,571,0,0,1000,773,1300,656
AREQUIPA,Pocsi,PE040113,1701827,0,0,0,0,0,0,0,0
AREQUIPA,Polobaya,PE040114,1701844,0,0,0,0,0,0,0,0
AREQUIPA,Punta De Bombon,PE040706,1702776,0,0,0,0,0,0,0,0
AREQUIPA,Puyca,PE040806,,0,0,0,0,0,0,0,0
AREQUIPA,Quechualla,PE040807,1703000,0,0,0,0,0,0,0,0
AREQUIPA,Quequeña,PE040115,1703079,0,0,0,0,0,0,0,0
AREQUIPA,Quicacha,PE040312,1703161,0,0,0,0,0,0,0,0
AREQUIPA,Quilca,PE040207,1703207,0,0,0,0,0,0,0,0
AREQUIPA,Rio Grande,PE040606,2717514,0,0,0,0,0,0,0,0
AREQUIPA,Sabandia,PE040116,1703991,0,0,0,0,0,0,0,0
AREQUIPA,Sachaca,PE040117,1704028,0,0,1000,997,0,0,0,0
AREQUIPA,Salamanca,PE040607,1704126,0,0,0,0,0,0,0,0
AREQUIPA,Samuel Pastor,PE040208,2717525,0,0,0,0,0,0,0,0
AREQUIPA,San Antonio De Chuca,PE040514,1704303,0,0,0,0,0,0,0,0
AREQUIPA,San Juan De Siguas,PE040118,1704735,0,0,0,0,0,0,0,0
AREQUIPA,San Juan De Tarucani,PE040119,2717550,0,0,0,0,0,0,0,0
AREQUIPA,Santa Isabel De Siguas,PE040120,1705179,0,0,0,0,0,0,0,0
AREQUIPA,Santa Rita De Siguas,PE040121,1705260,0,0,0,0,0,0,0,0
AREQUIPA,Sayla,PE040808,,0,0,0,0,0,0,0,0
AREQUIPA,Sibayo,PE040515,1705822,0,0,0,0,0,0,0,0
AREQUIPA,Socabaya,PE040122,1706022,1000,997,1000,997,0,0,0,0
AREQUIPA,Tapay,PE040516,1706861,0,0,0,0,0,0,0,0
AREQUIPA,Tauria,PE040809,1706985,0,0,0,0,0,0,0,0
AREQUIPA,Tiabaya,PE040123,1707109,0,0,0,0,0,0,0,0
AREQUIPA,Tipan,PE040411,1707287,0,0,0,0,0,0,0,0
AREQUIPA,Tisco,PE040517,1707318,0,0,0,0,0,0,0,0
AREQUIPA,Tomepampa,PE040810,,0,0,0,0,0,0,0,0
AREQUIPA,Toro,PE040811,1707582,0,0,0,0,0,0,0,0
AREQUIPA,Tuti,PE040518,1707984,0,0,0,0,0,0,0,0
AREQUIPA,Uchumayo,PE040124,1708045,0,0,0,0,0,0,1000,997
AREQUIPA,Uñon,PE040412,1708226,0,0,0,0,0,0,0,0
AREQUIPA,Uraca,PE040413,1708249,0,0,0,0,0,0,0,0
AREQUIPA,Viraco,PE040414,1708747,0,0,0,0,0,0,0,0
AREQUIPA,Vitor,PE040125,1708840,0,0,0,0,0,0,0,0
AREQUIPA,Yanahuara,PE040126,1709003,1000,997,1000,498,1000,997,0,0
AREQUIPA,Yanaquihua,PE040608,1709076,0,0,0,0,0,0,0,0
AREQUIPA,Yanque,PE040519,1709122,0,0,0,0,0,0,0,0
AREQUIPA,Yarabamba,PE040127,1709148,0,0,0,0,0,0,0,0
AREQUIPA,Yauca,PE040313,1709192,0,0,0,0,0,0,0,0
AREQUIPA,Yura,PE040128,1709428,0,0,0,0,0,0,0,0
AYACUCHO,Accomarca,PE051102,1683019,0,0,0,0,0,0,0,0
AYACUCHO,Acocro,PE050102,1683141,0,0,0,0,0,0,0,0
AYACUCHO,Acos Vinchos,PE050103,1683187,0,0,0,0,0,0,0,0
AYACUCHO,Alcamenca,PE051002,1683389,0,0,0,0,0,0,0,0
AYACUCHO,Anchihuay,PE050510,1683755,0,0,0,0,0,0,0,0
AYACUCHO,Anco,PE050502,1683770,0,0,0,0,0,0,0,0
AYACUCHO,Andres Avelino Caceres Dorregaray,PE050116,,0,0,0,0,0,0,0,0
AYACUCHO,Apongo,PE051003,1684090,0,0,0,0,0,0,0,0
AYACUCHO,Asquipata,PE051004,1684308,0,0,0,0,0,0,0,0
AYACUCHO,Aucara,PE050602,1684433,0,0,0,0,0,0,0,0
AYACUCHO,Ayacucho,PE050101,1684492,1000,570,1000,374,1000,332,1000,374
AYACUCHO,Ayahuanco,PE050402,2717276,0,0,0,0,0,0,0,0
AYACUCHO,Ayna,PE050503,1684561,0,0,0,0,0,0,0,0
AYACUCHO,Belen,PE050902,1684772,0,0,0,0,0,0,0,0
AYACUCHO,Cabana,PE050603,1685047,0,0,0,0,0,0,0,0
AYACUCHO,Canaria,PE051005,1685662,0,0,0,0,0,0,0,0
AYACUCHO,Canayre,PE050409,,0,0,0,0,0,0,0,0
AYACUCHO,Cangallo,PE050201,1685735,0,0,0,0,0,0,0,0
AYACUCHO,Carapo,PE050302,1685984,0,0,0,0,0,0,0,0
AYACUCHO,Carhuanca,PE051103,1686063,0,0,0,0,0,0,0,0
AYACUCHO,Carmen Alto,PE050104,1686101,0,0,0,0,0,0,0,0
AYACUCHO,Carmen Salcedo,PE050604,2717290,0,0,0,0,0,0,0,0
AYACUCHO,Cayara,PE051006,1686486,0,0,0,0,0,0,0,0
AYACUCHO,Chaca,PE050412,1686926,0,0,0,0,0,0,0,0
AYACUCHO,Chalcos,PE050903,1687107,0,0,0,0,0,0,0,0
AYACUCHO,Chaviña,PE050605,1687536,0,0,0,0,0,0,0,0
AYACUCHO,Chiara,PE050105,,0,0,0,0,0,0,0,0
AYACUCHO,Chilcas,PE050504,1687807,0,0,0,0,0,0,0,0
AYACUCHO,Chilcayoc,PE050904,1687809,0,0,0,0,0,0,0,0
AYACUCHO,Chipao,PE050606,1688070,0,0,0,0,0,0,0,0
AYACUCHO,Chumpi,PE050702,1688623,0,0,0,0,0,0,0,0
AYACUCHO,Chungui,PE050505,,0,0,0,0,0,0,0,0
AYACUCHO,Chuschi,PE050202,1688817,0,0,0,0,0,0,0,0
AYACUCHO,Colca,PE051007,1689089,0,0,0,0,0,0,0,0
AYACUCHO,Colta,PE050802,,0,0,0,0,0,0,0,0
AYACUCHO,Concepcion,PE051104,1689336,0,0,0,0,0,0,0,0
AYACUCHO,Coracora,PE050701,1689574,0,0,0,0,0,0,0,0
AYACUCHO,Corculla,PE050803,1689599,0,0,0,0,0,0,0,0
AYACUCHO,Coronel Castañeda,PE050703,2717324,0,0,0,0,0,0,0,0
AYACUCHO,Huacaña,PE050905,1692811,0,0,0,0,0,0,0,0
AYACUCHO,Huac-Huas,PE050607,1692926,0,0,0,0,0,0,0,0
AYACUCHO,Huamanguilla,PE050403,1693231,0,0,0,0,0,0,0,0
AYACUCHO,Huamanquiquia,PE051008,1693255,0,0,0,0,0,0,0,0
AYACUCHO,Huambalpa,PE051105,1693277,0,0,0,0,0,0,0,0
AYACUCHO,Huancapi,PE051001,1693437,0,0,0,0,0,0,0,0
AYACUCHO,Huancaraylla,PE051009,1693455,0,0,0,0,0,0,0,0
AYACUCHO,Huanta,PE050401,1693582,0,0,0,0,0,0,0,0
AYACUCHO,Huaya,PE051010,2717372,0,0,0,0,0,0,0,0
AYACUCHO,Iguain,PE050404,2717380,0,0,0,0,0,0,0,0
AYACUCHO,Independencia,PE051106,2717383,0,0,0,0,0,0,0,0
AYACUCHO,Jesus Nazareno,PE050115,2717390,0,0,0,0,0,0,0,0
AYACUCHO,Lampa,PE050804,1696165,0,0,0,0,0,0,0,0
AYACUCHO,Laramate,PE050608,1696369,0,0,0,0,0,0,0,0
AYACUCHO,Leoncio Prado,PE050609,1696778,0,0,0,0,0,0,0,0
AYACUCHO,Llauta,PE050610,1697121,0,0,0,0,0,0,0,0
AYACUCHO,Llochegua,PE050408,2717426,0,0,0,0,0,0,0,0
AYACUCHO,Los Morochucos,PE050203,2717427,0,0,0,0,0,0,0,0
AYACUCHO,Lucanas,PE050611,1697471,0,0,0,0,0,0,0,0
AYACUCHO,Luis Carranza,PE050506,2717430,0,0,0,0,0,0,0,0
AYACUCHO,Luricocha,PE050405,1697572,0,0,0,0,0,0,0,0
AYACUCHO,Marcabamba,PE050805,1698057,0,0,0,0,0,0,0,0
AYACUCHO,Maria Parado De Bellido,PE050204,2717438,0,0,0,0,0,0,0,0
AYACUCHO,Morcolla,PE050906,1698879,0,0,0,0,0,0,0,0
AYACUCHO,Ocaña,PE050612,1699478,0,0,0,0,0,0,0,0
AYACUCHO,Ocros,PE050106,1699563,0,0,0,0,0,0,0,0
AYACUCHO,Oronccoy,PE050511,,0,0,0,0,0,0,0,0
AYACUCHO,Otoca,PE050613,1699803,0,0,0,0,0,0,0,0
AYACUCHO,Oyolo,PE050806,1699837,0,0,0,0,0,0,0,0
AYACUCHO,Pacapausa,PE050704,1699884,0,0,0,0,0,0,0,0
AYACUCHO,Pacaycasa,PE050107,1699903,0,0,0,0,0,0,0,0
AYACUCHO,Paico,PE050907,1700113,0,0,0,0,0,0,0,0
AYACUCHO,Pararca,PE050807,1700779,0,0,0,0,0,0,0,0
AYACUCHO,Paras,PE050205,1700786,0,0,0,0,0,0,0,0
AYACUCHO,Pausa,PE050801,1701173,0,0,0,0,0,0,0,0
AYACUCHO,Pucacolpa,PE050411,,0,0,0,0,0,0,0,0
AYACUCHO,Pullo,PE050705,1702649,0,0,0,0,0,0,0,0
AYACUCHO,Puquio,PE050601,1702818,0,0,0,0,0,0,0,0
AYACUCHO,Puyusca,PE050706,1702958,0,0,0,0,0,0,0,0
AYACUCHO,Querobamba,PE050901,1703099,0,0,0,0,0,0,0,0
AYACUCHO,Quinua,PE050108,1703349,1000,997,0,0,1000,997,1000,997
AYACUCHO,Sacsamarca,PE050303,1704053,0,0,0,0,0,0,0,0
AYACUCHO,Saisa,PE050614,1704100,0,0,0,0,0,0,0,0
AYACUCHO,Samugari,PE050509,,0,0,0,0,0,0,0,0
AYACUCHO,San Cristobal,PE050615,1704418,0,0,0,0,0,0,0,0
AYACUCHO,San Francisco De Ravacayco,PE050707,1704477,0,0,0,0,0,0,0,0
AYACUCHO,San Javier De Alpabamba,PE050808,1704599,0,0,0,0,0,0,0,0
AYACUCHO,San Jose De Ticllas,PE050109,2717544,0,0,0,0,0,0,0,0
AYACUCHO,San Jose De Ushua,PE050809,1704651,0,0,0,0,0,0,0,0
AYACUCHO,San Juan,PE050616,1704759,0,0,0,0,0,0,0,0
AYACUCHO,San Juan Bautista,PE050110,1704683,0,0,1000,997,1000,498,0,0
AYACUCHO,San Miguel,PE050501,1704882,0,0,0,0,0,0,0,0
AYACUCHO,San Pedro,PE050617,1704947,0,0,0,0,0,0,0,0
AYACUCHO,San Pedro De Larcay,PE050908,1704948,0,0,0,0,0,0,0,0
AYACUCHO,San Pedro De Palco,PE050618,1704951,0,0,0,0,0,0,0,0
AYACUCHO,San Salvador De Quije,PE050909,1705013,0,0,0,0,0,0,0,0
AYACUCHO,Sancos,PE050301,2717579,0,0,0,0,0,0,0,0
AYACUCHO,Sancos,PE050619,1704411,0,0,0,0,0,0,0,0
AYACUCHO,Santa Ana De Huaycahuacho,PE050620,1705031,0,0,0,0,0,0,0,0
AYACUCHO,Santa Lucia,PE050621,1705200,0,0,0,0,0,0,0,0
AYACUCHO,Santa Rosa,PE050507,1705308,0,0,0,0,0,0,0,0
AYACUCHO,Santiago De Lucanamarca,PE050304,1705359,0,0,0,0,0,0,0,0
AYACUCHO,Santiago De Paucaray,PE050910,1705360,0,0,0,0,0,0,0,0
AYACUCHO,Santiago De Pischa,PE050111,1705361,0,0,0,0,0,0,0,0
AYACUCHO,Santillana,PE050406,2717605,0,0,0,0,0,0,0,0
AYACUCHO,Sara Sara,PE050810,2717608,0,0,0,0,0,0,0,0
AYACUCHO,Sarhua,PE051011,1705487,0,0,0,0,0,0,0,0
AYACUCHO,Saurama,PE051107,1705533,0,0,0,0,0,0,0,0
AYACUCHO,Sivia,PE050407,,0,0,0,0,0,0,0,0
AYACUCHO,Socos,PE050112,1706051,0,0,0,0,0,0,0,0
AYACUCHO,Soras,PE050911,1706180,0,0,0,0,0,0,0,0
AYACUCHO,Tambillo,PE050113,1706652,0,0,0,0,0,0,0,0
AYACUCHO,Tambo,PE050508,1706739,0,0,0,0,0,0,0,0
AYACUCHO,Totos,PE050206,1707676,0,0,0,0,0,0,0,0
AYACUCHO,Uchuraccay,PE050410,,0,0,0,0,0,0,0,0
AYACUCHO,Upahuacho,PE050708,1708236,0,0,0,0,0,0,0,0
AYACUCHO,Vilcanchos,PE051012,1708634,0,0,0,0,0,0,0,0
AYACUCHO,Vilcas Huaman,PE051101,1708644,0,0,0,0,0,0,0,0
AYACUCHO,Vinchos,PE050114,1708722,0,0,0,0,0,0,0,0
AYACUCHO,Vischongo,PE051108,1708796,0,0,0,0,0,0,0,0
CAJAMARCA,Andabamba,PE061302,,0,0,0,0,0,0,0,0
CAJAMARCA,Anguia,PE060402,1683911,0,0,0,0,0,0,0,0
CAJAMARCA,Asuncion,PE060102,1684323,0,0,0,0,0,0,0,0
CAJAMARCA,Bambamarca,PE060701,1684659,0,0,0,0,0,0,0,0
CAJAMARCA,Bellavista,PE060802,1684794,0,0,0,0,0,0,0,0
CAJAMARCA,Bolivar,PE061102,1684899,0,0,0,0,0,0,0,0
CAJAMARCA,Cachachi,PE060202,1685127,0,0,0,0,0,0,1000,997
CAJAMARCA,Cajabamba,PE060201,1685264,0,0,0,0,0,0,1000,997
CAJAMARCA,Cajamarca,PE060101,1685275,1000,499,1000,749,1100,824,1100,471
CAJAMARCA,Callayuc,PE060602,1685481,0,0,0,0,0,0,0,0
CAJAMARCA,Calquis,PE061103,,0,0,0,0,0,0,0,0
CAJAMARCA,Catache,PE061303,1686374,0,0,0,0,0,0,0,0
CAJAMARCA,Catilluc,PE061104,,0,0,0,0,0,0,0,0
CAJAMARCA,Celendin,PE060301,,0,0,0,0,0,0,0,0
CAJAMARCA,Chadin,PE060403,1687037,0,0,0,0,0,0,0,0
CAJAMARCA,Chalamarca,PE060419,,0,0,0,0,0,0,0,0
CAJAMARCA,Chancay,PE061002,,0,0,0,0,0,0,0,0
CAJAMARCA,Chancaybaños,PE061304,1687266,0,0,0,0,0,0,0,0
CAJAMARCA,Chetilla,PE060103,1687623,0,0,0,0,0,0,0,0
CAJAMARCA,Chiguirip,PE060404,1687740,0,0,0,0,0,0,0,0
CAJAMARCA,Chilete,PE060502,1687823,0,0,0,0,0,0,0,0
CAJAMARCA,Chimban,PE060405,1687928,0,0,0,0,0,0,0,0
CAJAMARCA,Chirinos,PE060902,1688151,0,0,0,0,0,0,0,0
CAJAMARCA,Chontali,PE060803,1688355,0,0,0,0,0,0,0,0
CAJAMARCA,Choropampa,PE060406,,0,0,0,0,0,0,0,0
CAJAMARCA,Choros,PE060603,1688398,0,0,0,0,0,0,0,0
CAJAMARCA,Chota,PE060401,1688422,0,0,0,0,1000,997,0,0
CAJAMARCA,Chugur,PE060702,1688511,0,0,0,0,0,0,0,0
CAJAMARCA,Chumuch,PE060302,1688625,0,0,0,0,0,0,0,0
CAJAMARCA,Cochabamba,PE060407,1688951,0,0,0,0,0,0,0,0
CAJAMARCA,Colasay,PE060804,1689080,0,0,0,0,0,0,0,0
CAJAMARCA,Conchan,PE060408,1689351,0,0,0,0,0,0,0,0
CAJAMARCA,Condebamba,PE060203,2717321,0,0,0,0,0,0,0,0
CAJAMARCA,Contumaza,PE060501,1689529,0,0,0,0,0,0,0,0
CAJAMARCA,Cortegana,PE060303,,0,0,0,0,0,0,0,0
CAJAMARCA,Cospan,PE060104,1689755,0,0,0,0,0,0,0,0
CAJAMARCA,Cujillo,PE060604,1690074,0,0,0,0,0,0,0,0
CAJAMARCA,Cupisnique,PE060503,2717329,0,0,0,0,0,0,0,0
CAJAMARCA,Cutervo,PE060601,1690334,0,0,0,0,0,0,0,0
CAJAMARCA,Eduardo Villanueva,PE061003,,0,0,0,0,0,0,0,0
CAJAMARCA,El Prado,PE061105,1690835,0,0,0,0,0,0,0,0
CAJAMARCA,Encañada,PE060105,1690965,0,0,0,0,0,0,0,0
CAJAMARCA,Gregorio Pita,PE061004,,0,0,0,0,0,0,0,0
CAJAMARCA,Guzmango,PE060504,1691649,0,0,0,0,0,0,0,0
CAJAMARCA,Huabal,PE060805,,0,0,0,0,0,0,0,0
CAJAMARCA,Hualgayoc,PE060703,1693114,0,0,0,0,0,0,0,0
CAJAMARCA,Huambos,PE060409,1693293,0,0,0,0,0,0,0,0
CAJAMARCA,Huarango,PE060903,1693731,0,0,0,0,0,0,0,0
CAJAMARCA,Huasmin,PE060304,1693927,0,0,0,0,0,0,0,0
CAJAMARCA,Ichocan,PE061005,1694516,0,0,0,0,0,0,0,0
CAJAMARCA,Jaen,PE060801,1694912,1000,666,1000,599,1000,499,1000,499
CAJAMARCA,Jesus,PE060106,1695311,0,0,0,0,0,0,0,0
CAJAMARCA,Jorge Chavez,PE060305,1695413,0,0,0,0,0,0,0,0
CAJAMARCA,Jose Galvez,PE060306,1695428,0,0,0,0,0,0,0,0
CAJAMARCA,Jose Manuel Quiroz,PE061006,,0,0,0,0,0,0,0,0
CAJAMARCA,Jose Sabogal,PE061007,,0,0,0,0,0,0,0,0
CAJAMARCA,La Coipa,PE060904,1695768,0,0,0,0,0,0,0,0
CAJAMARCA,La Esperanza,PE061305,1695870,0,0,0,0,0,0,0,0
CAJAMARCA,La Florida,PE061106,1695889,0,0,0,0,0,0,0,0
CAJAMARCA,La Libertad De Pallan,PE060312,1696074,0,0,0,0,0,0,0,0
CAJAMARCA,La Ramada,PE060605,1692083,0,0,0,0,0,0,0,0
CAJAMARCA,Lajas,PE060410,1696041,0,0,0,0,0,0,0,0
CAJAMARCA,Las Pirias,PE060806,1696563,0,0,0,0,0,0,0,0
CAJAMARCA,Llacanora,PE060107,1696955,0,0,0,0,0,0,0,0
CAJAMARCA,Llama,PE060411,1697030,0,0,0,0,0,0,0,0
CAJAMARCA,Llapa,PE061107,1697089,0,0,0,0,0,0,0,0
CAJAMARCA,Los Baños Del Inca,PE060108,1697355,0,0,0,0,0,0,0,0
CAJAMARCA,Magdalena,PE060109,1697737,0,0,0,0,0,0,0,0
CAJAMARCA,Matara,PE060110,1698218,0,0,0,0,0,0,0,0
CAJAMARCA,Miguel Iglesias,PE060307,,0,0,0,0,0,0,0,0
CAJAMARCA,Miracosta,PE060412,1698505,0,0,0,0,0,0,0,0
CAJAMARCA,Namballe,PE060905,1699133,0,0,0,0,0,0,1000,997
CAJAMARCA,Namora,PE060111,1699137,0,0,0,0,0,0,0,0
CAJAMARCA,Nanchoc,PE061108,1699150,0,0,0,0,0,0,0,0
CAJAMARCA,Niepos,PE061109,1699277,0,0,0,0,0,0,0,0
CAJAMARCA,Ninabamba,PE061306,1699288,0,0,0,0,0,0,0,0
CAJAMARCA,Oxamarca,PE060308,1699831,0,0,0,0,0,0,0,0
CAJAMARCA,Paccha,PE060413,1699937,0,0,0,0,0,0,0,0
CAJAMARCA,Pedro Galvez,PE061001,,0,0,0,0,0,0,0,0
CAJAMARCA,Pimpingos,PE060606,1701545,0,0,0,0,0,0,0,0
CAJAMARCA,Pion,PE060414,1701592,0,0,0,0,0,0,0,0
CAJAMARCA,Pomahuaca,PE060807,1701875,0,0,0,0,0,0,0,0
CAJAMARCA,Pucara,PE060808,1702181,0,0,0,0,0,0,0,0
CAJAMARCA,Pulan,PE061307,1705073,0,0,0,0,0,0,0,0
CAJAMARCA,Querocotillo,PE060607,1703103,0,0,0,0,0,0,0,0
CAJAMARCA,Querocoto,PE060415,1703104,0,0,0,0,0,0,0,0
CAJAMARCA,Sallique,PE060809,1704198,0,0,0,0,0,0,0,0
CAJAMARCA,San Andres De Cutervo,PE060608,1704284,0,0,0,0,0,0,0,0
CAJAMARCA,San Benito,PE060505,1704365,0,0,0,0,0,0,0,0
CAJAMARCA,San Bernardino,PE061202,1704369,0,0,0,0,0,0,0,0
CAJAMARCA,San Felipe,PE060810,1704447,0,0,0,0,0,0,0,0
CAJAMARCA,San Gregorio,PE061110,1704532,0,0,0,0,0,0,0,0
CAJAMARCA,San Ignacio,PE060901,1704548,1000,997,1000,997,0,0,0,0
CAJAMARCA,San Jose De Lourdes,PE060906,1704640,0,0,0,0,0,0,0,0
CAJAMARCA,San Jose Del Alto,PE060811,1704637,0,0,0,0,0,0,0,0
CAJAMARCA,San Juan,PE060112,1704760,0,0,0,0,0,0,0,0
CAJAMARCA,San Juan De Cutervo,PE060609,,0,0,0,0,0,0,0,0
CAJAMARCA,San Juan De Licupis,PE060416,1696835,0,0,0,0,0,0,0,0
CAJAMARCA,San Luis,PE061203,1704808,0,0,0,0,0,0,0,0
CAJAMARCA,San Luis De Lucma,PE060610,1704802,0,0,0,0,0,0,0,0
CAJAMARCA,San Miguel,PE061101,1704883,0,0,0,0,0,0,0,0
CAJAMARCA,San Pablo,PE061201,1704920,0,0,0,0,0,0,0,0
CAJAMARCA,San Silvestre De Cochan,PE061111,,0,0,0,0,0,0,0,0
CAJAMARCA,Santa Cruz,PE060611,1705125,0,0,0,0,0,0,0,0
CAJAMARCA,Santa Cruz,PE061301,,0,0,0,0,0,0,0,0
CAJAMARCA,Santa Cruz De Toled,PE060506,1705119,0,0,0,0,0,0,0,0
CAJAMARCA,Santa Rosa,PE060812,1705309,0,0,0,0,0,0,0,0
CAJAMARCA,Santo Domingo De La Capilla,PE060612,1705381,0,0,0,0,0,0,0,0
CAJAMARCA,Santo Tomas,PE060613,1705407,0,0,0,0,0,0,0,0
CAJAMARCA,Saucepampa,PE061308,1705518,0,0,0,0,0,0,0,0
CAJAMARCA,Sexi,PE061309,1705666,0,0,0,0,0,0,0,0
CAJAMARCA,Sitacocha,PE060204,1706008,1000,997,1000,997,1000,997,0,0
CAJAMARCA,Socota,PE060614,1706053,0,0,0,0,0,0,0,0
CAJAMARCA,Sorochuco,PE060309,1706191,0,0,0,0,0,0,0,0
CAJAMARCA,Sucre,PE060310,1706260,0,0,0,0,0,0,0,0
CAJAMARCA,Tabaconas,PE060907,1706445,0,0,0,0,0,0,0,0
CAJAMARCA,Tacabamba,PE060417,1706469,0,0,0,0,0,0,0,0
CAJAMARCA,Tantarica,PE060507,,0,0,0,0,0,0,0,0
CAJAMARCA,Tocmoche,PE060418,1707377,0,0,0,0,0,0,0,0
CAJAMARCA,Tongod,PE061112,2717633,0,0,0,0,0,0,0,0
CAJAMARCA,Toribio Casanova,PE060615,,0,0,0,0,0,0,0,0
CAJAMARCA,Tumbaden,PE061204,,0,0,0,0,0,0,0,0
CAJAMARCA,Union Agua Blanca,PE061113,1683231,0,0,0,0,0,0,0,0
CAJAMARCA,Utco,PE060311,1708386,0,0,0,0,0,0,0,0
CAJAMARCA,Uticyacu,PE061310,1708401,0,0,0,0,0,0,0,0
CAJAMARCA,Yauyucan,PE061311,1709221,0,0,0,0,0,0,0,0
CAJAMARCA,Yonan,PE060508,,0,0,0,0,0,0,0,0
CALLAO,Bellavista,PE070102,1684795,1400,621,1400,621,1500,922,1400,933
CALLAO,Callao,PE070101,1685464,10000,5471,9600,4948,8500,5209,20000,11349
CALLAO,Carmen De La Legua Reynoso,PE070103,2717291,1000,199,1000,199,1000,428,1000,749
CALLAO,La Perla,PE070104,1696300,1300,708,1300,692,1200,778,1200,553
CALLAO,La Punta,PE070105,1696329,0,0,0,0,0,0,0,0
CALLAO,Mi Peru,PE070107,,0,0,0,0,0,0,0,0
CALLAO,Ventanilla,PE070106,1708508,2400,1199,2300,1427,2100,958,5000,2868
CUSCO,Accha,PE081002,1682995,0,0,0,0,0,0,0,0
CUSCO,Acomayo,PE080201,1683154,0,0,0,0,0,0,0,0
CUSCO,Acopia,PE080202,1683169,0,0,0,0,0,0,0,0
CUSCO,Acos,PE080203,1683182,0,0,0,0,0,0,0,0
CUSCO,Alto Pichigua,PE080808,2717255,0,0,0,0,0,0,0,0
CUSCO,Ancahuasi,PE080302,1683711,0,0,0,0,0,0,0,0
CUSCO,Andahuaylillas,PE081202,1683832,0,0,0,0,0,0,0,0
CUSCO,Anta,PE080301,1683942,0,0,0,0,0,0,0,0
CUSCO,Cachimayo,PE080303,1685163,0,0,0,0,0,0,0,0
